lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-8.0482,-34.95905,-77.3488571428571,-90.59714285714291,-87.26,-96.4233333333333,-96.675625,-98.22,-84.17,-106.544,-94.84,4,7,3,9305
-8.04646,-34.94527,-89.2671428571429,-86.09,-92.25357142857142,-92.8858333333333,-90.9375,-83.1001587301587,-88.5,-74.69,-96.92,3,3,7,9615
-8.05075,-34.95317,-96.53,-96.09,-89.443125,-91.02,-92.71,-94.3842857142857,-91.1933333333333,-101.67,-97.62,4,4,3,8616
-8.04716,-34.947559999999996,-96.58857142857141,-74.25,-96.4152380952381,-86.01,-98.35,-95.21,-99.7083333333333,-101.806,-94.4075,3,3,6,9498
-8.051969999999999,-34.9474,-88.4442857142857,-90.19142857142859,-91.91857142857141,-45.64,-86.875,-65.83,-90.02,-97.146,-97.6,5,1,5,8155
-8.04643,-34.949709999999996,-92.71285714285709,-65.39,-83.7507142857143,-89.4,-96.225,-87.84,-90.0,-101.29799999999999,-94.4075,2,4,6,9655
-8.05423,-34.956990000000005,-89.9357142857143,-99.41857142857141,-90.59857142857142,-103.37583333333299,-101.565,-95.78,-72.1926666666667,-88.50057142857142,-87.1275,6,6,1,7568
-8.05175,-34.95759,-88.15285714285709,-98.27857142857141,-90.05,-98.5116666666667,-99.4975,-94.39857142857142,-79.6933333333333,-95.63,-86.43,5,6,2,8295
-8.048630000000001,-34.950790000000005,-84.07,-88.01,-87.45,-86.7,-90.8225,-84.78,-92.46,-98.012,-96.7925,3,4,5,9137
-8.04898,-34.94737,-95.2828571428571,-87.26,-94.25142857142859,-80.69,-96.4925,-95.29428571428569,-93.635,-96.51799999999999,-96.3575,3,2,6,9048
-8.05517,-34.95337,-88.28,-95.5728571428572,-92.05,-98.86,-88.9775,-91.57857142857141,-82.2516666666667,-78.632,-97.61,6,4,2,7341
-8.04836,-34.959070000000004,-87.45,-90.59714285714291,-85.89,-96.4233333333333,-95.7175,-100.24,-84.17,-106.544,-89.21,4,7,3,9277
-8.05152,-34.950309999999995,-91.91,-94.2557142857143,-93.1942857142857,-74.89,-90.8575,-88.17,-94.2266666666667,-100.6,-97.2725,4,3,4,8394
-8.05955,-34.94617,-96.24,-86.35857142857141,-94.3,-93.0216666666667,-92.62,-69.26857142857139,-90.2566666666667,-90.5772727272727,-95.8575,8,3,6,6617
-8.05513,-34.9528,-93.3728571428571,-95.10285714285709,-94.00142857142859,-93.65,-92.0275,-92.05857142857141,-89.12,-78.654,-98.1075,6,4,2,7365
-8.05532,-34.95622,-89.23095238095242,-98.7371428571429,-85.1232142857143,-96.4316666666667,-91.33,-93.45142857142858,-84.5483333333333,-71.94,-94.5992857142857,6,6,1,7269
-8.05237,-34.95981,-89.39,-98.2457142857143,-90.37857142857142,-98.85,-98.2575,-93.28464285714291,-84.5666666666667,-98.116,-67.52,6,7,2,7933
-8.048639999999999,-34.952940000000005,-72.27571428571429,-85.3292857142857,-75.5,-89.45,-88.73125,-89.64,-88.76,-99.226,-96.7675,3,4,4,9127
-8.05215,-34.95981,-80.64,-97.33,-88.0357142857143,-98.85,-98.2575,-93.28464285714291,-87.45,-98.544,-70.46,6,7,2,8044
-8.04729,-34.94757,-97.59,-90.01,-96.71,-88.76,-98.8375,-98.40285714285709,-99.6416666666667,-102.314,-94.4075,3,3,6,9476
-8.04851,-34.95165,-81.3485714285714,-97.09,-88.05,-88.52,-95.935,-88.34,-87.9133333333333,-98.012,-98.6525,2,4,4,9201
-8.05214,-34.94834,-87.1728571428571,-86.9428571428572,-90.14714285714291,-69.59,-81.2125,-82.03,-85.45,-92.28399999999999,-97.6,4,2,5,8063
-8.05407,-34.95355,-87.43285714285709,-101.75,-89.61142857142859,-99.29,-90.5525,-89.6957142857143,-91.3166666666667,-92.13,-95.455,5,4,2,7605
-8.04957,-34.95493,-80.2464285714286,-97.615,-82.83428571428571,-99.04,-99.73,-93.7371428571429,-80.885,-102.05,-101.32,3,5,3,8904
-8.0504,-34.954840000000004,-82.28142857142859,-99.0082142857143,-81.96,-99.9291666666667,-98.14875,-90.30785714285709,-85.47388888888891,-100.24066666666701,-95.1425,4,5,3,8733
-8.0559,-34.95821,-88.19142857142859,-99.5742857142857,-91.2542857142857,-95.9383333333333,-92.8475,-89.20857142857142,-87.24,-72.14,-66.91,7,7,0,6922
-8.04963,-34.95475,-80.2464285714286,-98.28,-80.94142857142859,-97.03,-97.7525,-90.39,-80.885,-99.9346666666667,-97.6,3,5,3,8894
-8.0551,-34.95306,-89.9242857142857,-95.4357142857143,-94.57285714285709,-95.27,-98.91,-90.36142857142859,-81.04333333333331,-81.83,-99.24,6,4,2,7379
-8.05515,-34.952740000000006,-95.34285714285721,-95.10285714285709,-98.79,-91.14,-92.0275,-90.41285714285709,-86.9833333333333,-78.654,-99.99,6,4,2,7353
-8.05096,-34.959740000000004,-70.28,-95.00714285714291,-83.3142857142857,-99.26,-91.97,-90.2328571428571,-90.1316666666667,-102.204,-84.91,5,7,2,8574
-8.05901,-34.947990000000004,-85.23,-88.8,-88.13857142857141,-94.375,-79.67,-80.48,-90.6719444444444,-92.7552727272727,-95.8575,8,3,5,6655
-8.04773,-34.95067,-77.51,-73.76,-96.78,-92.08,-92.5125,-91.05857142857141,-87.2983333333333,-98.098,-97.91,2,4,5,9414
-8.05172,-34.955220000000004,-83.24857142857141,-99.03857142857142,-80.76,-90.14,-92.5975,-90.8042857142857,-70.6783333333333,-89.81,-94.6225,4,5,2,8311
-8.05638,-34.94656,-88.7857142857143,-83.9114285714286,-93.24,-84.04,-72.3,-65.5714285714286,-82.15,-88.744,-97.255,7,2,5,6823
-8.04875,-34.95969,-73.14,-88.4828571428571,-67.01,-91.15333333333331,-88.27,-93.7042857142857,-83.615,-104.36200000000001,-80.52,4,7,3,9097
-8.05521,-34.95789,-89.41857142857141,-99.5742857142857,-94.65,-97.4416666666667,-100.225,-90.74285714285709,-79.8383333333333,-90.064,-59.52,6,6,0,7319
-8.04647,-34.94532,-89.2671428571429,-91.93,-93.34,-95.595,-90.9375,-84.135,-84.315,-78.44,-96.92,3,3,7,9601
-8.055439999999999,-34.955740000000006,-94.4742857142857,-98.56857142857142,-93.84714285714291,-96.1983333333333,-89.215,-91.95142857142858,-78.5,-62.38,-90.54,6,5,1,7187
-8.04716,-34.945240000000005,-89.81142857142858,-90.4,-92.25357142857142,-85.08,-90.9375,-73.33,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9500
-8.051910000000001,-34.946020000000004,-91.1428571428571,-96.3,-98.32,-45.02,-75.545,-84.71,-90.655,-91.772,-97.6,5,1,6,8205
-8.049339999999999,-34.959790000000005,-88.64,-93.33285714285721,-77.45,-93.2433333333333,-95.7775,-91.08,-82.5833333333333,-102.68799999999999,-79.08,5,7,3,8965
-8.05135,-34.95858,-83.9357142857143,-95.00714285714291,-84.6371428571428,-97.6933333333333,-96.9575,-91.07142857142858,-89.5483333333333,-98.266,-78.38,5,7,2,8461
-8.05425,-34.95688,-90.3604761904762,-99.41857142857141,-90.59857142857142,-103.37583333333299,-101.565,-95.78,-72.5676666666667,-83.8385714285714,-87.1275,6,6,1,7563
-8.05038,-34.950509999999994,-96.42142857142859,-96.03,-95.4642857142857,-95.72,-94.775,-92.9642857142857,-93.315,-95.348,-98.7325,3,3,4,8744
-8.051910000000001,-34.94758,-92.46285714285709,-93.98,-93.41142857142859,-60.78,-78.854,-82.22,-87.9866666666667,-97.146,-97.6,5,1,5,8202
-8.052,-34.95702,-88.15285714285709,-97.58714285714291,-90.05,-100.38,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-85.66,5,6,2,8125
-8.04908,-34.95669,-79.0414285714286,-95.27,-73.64,-98.2666666666667,-92.78,-91.89,-89.895,-102.22866666666701,-95.515,3,6,3,9025
-8.05366,-34.94836,-86.44857142857141,-91.34,-92.0857142857143,-73.08,-82.0125,-74.02,-91.2483333333333,-88.13,-97.255,5,2,5,7681
-8.04648,-34.94549,-89.2671428571429,-96.41,-92.25357142857142,-92.65,-90.9375,-84.6365873015873,-87.0581666666667,-79.366,-96.92,3,3,7,9590
-8.05205,-34.95691,-92.16,-97.58714285714291,-90.05,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-85.91,5,6,2,8098
-8.055069999999999,-34.95365,-87.52,-96.4728571428571,-90.33,-94.0783333333333,-88.91,-91.75857142857141,-89.64,-73.57,-97.3075,6,4,2,7384
-8.05052,-34.95393,-93.21,-98.67642857142859,-93.77,-97.2833333333333,-96.36,-97.66,-87.395,-98.04799999999999,-94.28,3,5,3,8677
-8.05136,-34.950590000000005,-88.59142857142858,-92.57714285714279,-90.20857142857142,-86.83,-94.5,-91.02,-92.57,-94.73,-95.9225,4,3,4,8459
-8.05377,-34.94826,-92.355,-90.24214285714291,-92.72857142857141,-82.33,-76.1025,-85.7057142857143,-91.2483333333333,-86.63,-97.255,5,2,5,7658
-8.056000000000001,-34.95792,-91.1057142857143,-99.2842857142857,-90.34,-95.9383333333333,-92.8475,-90.74285714285709,-89.34,-80.462,-66.85,7,6,0,6901
-8.04904,-34.945679999999996,-97.88285714285709,-85.7828571428572,-94.3878571428571,-54.89,-87.91,-84.33714285714291,-92.29,-93.536,-96.3575,4,2,6,9035
-8.05552,-34.955490000000005,-95.14142857142859,-97.3871428571429,-93.84714285714291,-98.165,-92.91,-93.07285714285709,-73.0316666666667,-90.57,-91.25,6,5,1,7114
-8.04645,-34.947720000000004,-91.84,-71.89,-95.3216666666667,-93.03,-101.3125,-92.84,-95.4916666666667,-101.288,-94.4075,2,3,6,9625
-8.047089999999999,-34.950590000000005,-85.46,-78.69714285714291,-88.58,-94.83,-93.6175,-91.01428571428569,-94.13,-99.03399999999999,-94.4075,2,4,5,9509
-8.05151,-34.95981,-84.30714285714281,-95.70142857142858,-87.47,-99.26,-98.2575,-86.28,-90.68,-99.194,-83.85,5,7,2,8397
-8.05515,-34.95272,-95.34285714285721,-95.10285714285709,-94.00142857142859,-98.86,-92.0275,-91.59,-86.9833333333333,-78.654,-95.92,6,4,2,7354
-8.058860000000001,-34.94851,-89.49,-91.75,-89.99,-95.55,-70.61,-83.46428571428571,-91.855,-87.069,-95.8575,7,3,5,6661
-8.05335,-34.94893,-86.96142857142858,-89.54857142857142,-91.49,-70.67,-82.53,-81.3942857142857,-88.9166666666667,-91.602,-96.72,5,2,4,7756
-8.04917,-34.950390000000006,-90.0242857142857,-86.8442857142857,-82.45,-80.95,-96.3125,-95.41,-96.52,-97.346,-96.7925,3,3,5,9006
-8.04924,-34.950379999999996,-90.0242857142857,-89.605,-88.55857142857141,-83.38,-96.3125,-88.45,-95.79,-97.346,-96.7925,3,3,5,8989
-8.048739999999999,-34.94717,-96.8642857142857,-85.91857142857141,-100.48,-81.63,-96.4925,-94.7016071428571,-96.175,-98.844,-96.3575,3,2,6,9101
-8.051219999999999,-34.955090000000006,-84.00142857142859,-99.50964285714291,-86.9,-95.59,-89.22,-91.84,-79.91,-95.28399999999999,-94.7975,4,5,2,8504
-8.05536,-34.95075,-90.67857142857142,-91.88714285714279,-90.29523809523809,-87.72,-74.165,-81.2042857142857,-85.19,-85.098,-96.3725,6,3,3,7255
-8.04701,-34.947559999999996,-93.89,-85.41428571428571,-90.64,-90.075,-104.47,-104.48,-101.63,-101.806,-94.4075,3,3,6,9527
-8.05561,-34.95408,-93.93428571428569,-96.2,-92.04,-97.49,-95.645,-94.8442857142857,-79.065,-68.664,-96.42,6,5,2,7039
-8.05462,-34.95364,-85.97,-95.3957142857143,-89.92,-94.35,-88.8325,-90.5571428571428,-92.13,-80.492,-94.17,5,4,2,7450
-8.0485,-34.95283,-70.6871428571428,-73.82,-62.32,-82.07,-82.39,-87.40142857142858,-88.76,-99.226,-96.8925,2,4,4,9208
-8.04856,-34.95082,-83.900306122449,-87.36142857142859,-87.72457142857141,-79.57,-96.35,-87.82904761904759,-91.375,-98.012,-96.7925,2,4,5,9172
-8.05569,-34.95498,-94.1357142857143,-97.10285714285709,-94.32,-95.065,-92.6075,-91.41142857142859,-79.755,-74.244,-92.615,6,5,1,6979
-8.048169999999999,-34.9593,-76.25571428571429,-89.95,-73.76,-96.4233333333333,-93.65,-94.8553571428572,-89.06,-106.544,-81.83,4,7,3,9317
-8.05129,-34.9598,-85.6514285714286,-95.70142857142858,-84.11142857142859,-107.01,-97.905,-90.94857142857141,-92.6466666666667,-99.194,-87.54,5,7,2,8480
-8.04818,-34.959140000000005,-79.3131428571429,-90.59714285714291,-77.39,-96.4233333333333,-98.91,-95.7967857142857,-84.17,-106.544,-84.27,4,7,3,9311
-8.04643,-34.94723,-93.91928571428569,-85.67142857142859,-95.207380952381,-94.03,-102.32,-95.9978571428571,-94.4783333333333,-93.476,-94.4075,3,3,7,9659
-8.05819,-34.94641,-77.23,-87.67285714285721,-76.23,-87.24,-55.55,-70.33,-90.415,-88.8652727272727,-95.8575,7,3,6,6714
-8.05512,-34.952870000000004,-93.37285714285721,-95.10285714285709,-94.57285714285709,-97.78,-93.69,-89.45,-84.1916666666667,-81.104,-98.4225,6,4,2,7370
-8.04882,-34.94723,-92.58,-83.38,-95.7171428571429,-78.88,-96.4925,-95.59857142857142,-94.5333333333333,-98.844,-96.3575,3,2,6,9082
-8.05522,-34.953509999999994,-87.72,-96.14,-91.27285714285709,-92.84,-95.22,-91.66,-83.0466666666667,-81.508,-95.62,6,4,2,7312
-8.05211,-34.94903,-89.12714285714279,-88.72,-91.1942857142857,-63.84,-87.85,-80.58571428571429,-92.73,-94.57,-97.6,4,2,4,8076
-8.05608,-34.95505,-94.52,-97.79142857142858,-93.0428571428572,-97.77857142857141,-87.85,-89.9228571428571,-87.94,-76.456,-93.5575,6,5,1,6890
-8.055719999999999,-34.95077,-89.3057142857143,-91.9971428571429,-91.6666666666667,-83.08,-82.4,-81.15285714285709,-92.08,-89.084,-96.3725,6,3,3,6971
-8.05601,-34.95641,-89.1371428571429,-99.1157142857143,-90.0642857142857,-99.7966666666667,-92.505,-94.3,-82.765,-76.27,-89.91,6,6,1,6900
-8.05481,-34.95612,-88.15428571428569,-98.7371428571429,-92.15,-100.909166666667,-99.975,-95.7442857142857,-85.99,-86.19,-88.47,6,5,1,7418
-8.048680000000001,-34.95295,-74.94,-85.165,-66.07,-88.235,-87.865,-87.40142857142858,-88.76,-99.226,-96.7675,3,4,4,9114
-8.05565,-34.95394,-99.98,-96.1742857142857,-91.80857142857141,-98.9783333333333,-96.4125,-94.8442857142857,-79.065,-72.242,-96.34,6,5,2,6999
-8.04988,-34.9595,-84.69428571428571,-97.03,-81.45,-98.7733333333333,-101.57,-93.5057142857143,-85.4,-102.68799999999999,-83.96,5,7,3,8834
-8.04833,-34.94693,-100.73,-96.71,-97.83642857142858,-81.44,-99.9125,-98.56285714285721,-96.5633333333333,-101.744,-96.56,3,2,6,9284
-8.05205,-34.9475,-88.73,-87.03,-91.67857142857142,-63.96,-84.78,-78.39142857142859,-90.02,-96.13799999999999,-97.6,5,1,5,8100
-8.051689999999999,-34.94932,-91.35,-90.4171428571429,-91.2857142857143,-80.77,-93.66,-86.4728571428571,-85.75,-96.14200000000001,-97.6,4,2,4,8325
-8.05546,-34.95797,-86.89,-99.5742857142857,-87.0942857142857,-97.4416666666667,-100.225,-90.74285714285709,-79.8383333333333,-89.988,-59.08,6,6,0,7163
-8.0481,-34.9474,-98.60142857142858,-87.4542857142857,-95.19,-88.01,-99.37,-100.962857142857,-105.435,-105.41,-96.92,3,3,6,9350
-8.05187,-34.94652,-84.22,-93.17857142857142,-94.09142857142858,-56.03,-80.67,-76.03,-91.2083333333333,-93.912,-97.6,5,1,6,8231
-8.051060000000001,-34.9506,-90.7242857142857,-93.4328571428572,-92.27,-90.27,-91.205,-92.9,-93.5516666666667,-95.58200000000001,-96.5925,4,3,4,8553
-8.05705,-34.94654,-87.1857142857143,-82.67,-88.13285714285709,-88.06,-71.2075,-64.23,-81.9,-83.34,-97.255,7,2,5,6757
-8.04878,-34.9472,-99.72,-84.85857142857141,-97.78142857142859,-86.76,-96.4925,-94.37017857142858,-95.62,-98.844,-96.3575,3,2,6,9093
-8.05397,-34.95953,-85.66,-99.6357142857143,-86.55142857142859,-95.72,-100.225,-88.2328571428571,-78.955,-89.444,-61.66,6,7,1,7617
-8.05555,-34.954679999999996,-92.6928571428572,-97.1142857142857,-96.86,-94.65333333333331,-92.7275,-90.67857142857142,-74.105,-69.134,-93.295,6,5,2,7093
-8.04955,-34.9532,-79.89571428571429,-93.93,-85.33,-83.95,-93.34,-84.96,-91.8966666666667,-96.186,-96.2825,3,4,4,8910
-8.05176,-34.948879999999996,-89.4871428571429,-91.0428571428572,-89.84857142857142,-65.83,-84.52,-86.78,-92.7516666666667,-94.25200000000001,-97.6,4,2,5,8292
-8.05543,-34.95622,-88.22095238095241,-98.56857142857142,-90.12178571428569,-96.4316666666667,-93.13,-93.45142857142858,-87.905,-74.4264,-95.5417857142857,6,6,1,7193
-8.05636,-34.95508,-94.75142857142859,-97.79142857142858,-94.14142857142859,-100.12,-91.8025,-90.84142857142858,-81.495,-68.544,-93.0075,6,5,1,6829
-8.0479,-34.94764,-93.68857142857142,-90.39,-97.97,-86.95,-97.685,-97.96857142857141,-106.07,-102.064,-94.4075,3,3,6,9393
-8.05097,-34.95319,-91.39,-95.13,-85.77,-80.82,-85.9,-92.5371428571428,-92.66,-95.38,-97.62,4,4,3,8572
-8.05931,-34.946979999999996,-96.5,-89.04701298701299,-94.1315238095238,-95.6,-94.31,-74.56107142857141,-88.9,-91.6292727272727,-95.8575,8,3,5,6631
-8.055439999999999,-34.955659999999995,-94.4742857142857,-98.56857142857142,-94.58,-97.0833333333333,-89.4,-91.95142857142858,-75.45,-66.178,-89.84,6,5,1,7188
-8.0557,-34.955,-93.8242857142857,-97.10285714285709,-93.9728571428571,-96.73,-92.6075,-91.41142857142859,-79.755,-76.532,-92.615,6,5,1,6977
-8.05358,-34.949059999999996,-86.68142857142858,-89.4,-90.08714285714291,-74.29,-76.8775,-76.11,-89.65,-83.63,-96.72,5,2,4,7700
-8.05402,-34.95955,-84.6314285714286,-99.6357142857143,-86.47714285714291,-95.72,-100.225,-88.2328571428571,-78.955,-89.444,-61.08,6,7,1,7611
-8.04856,-34.95106,-73.39,-90.25,-79.01,-84.4542857142857,-91.9475,-87.4442857142857,-88.68,-98.012,-98.7325,2,4,5,9171
-8.04854,-34.95964,-78.64,-88.94714285714291,-70.64,-90.90333333333331,-89.83,-93.4357142857143,-82.54,-106.544,-85.58,4,7,3,9182
-8.0546,-34.95362,-90.36142857142859,-95.3957142857143,-89.33857142857141,-94.52,-88.8325,-90.5571428571428,-92.13,-80.492,-95.25,5,4,2,7455
-8.050419999999999,-34.95377,-84.11142857142859,-95.78642857142859,-85.3714285714286,-93.83,-98.5125,-96.48857142857142,-80.43,-98.04799999999999,-98.1,3,4,3,8729
-8.05172,-34.94915,-92.09,-90.4171428571429,-86.34,-83.83,-90.1575,-89.28,-91.2616666666667,-94.8,-97.6,4,2,4,8313
-8.05223,-34.95538,-84.1857142857143,-97.57714285714279,-87.46857142857141,-98.79,-94.1125,-91.83857142857141,-68.8766666666667,-86.57600000000001,-98.54,4,5,2,7984
-8.05045,-34.953829999999996,-89.02,-94.71,-88.74142857142859,-95.84,-97.4925,-96.48857142857142,-88.3008333333333,-98.04799999999999,-98.525,3,4,3,8718
-8.05537,-34.95794,-87.59571428571431,-99.5742857142857,-80.26,-97.4416666666667,-100.225,-90.74285714285709,-79.8383333333333,-88.37200000000001,-66.33,6,6,0,7233
-8.05563,-34.954879999999996,-94.65142857142858,-97.10285714285709,-94.05857142857141,-95.7616666666667,-92.275,-91.4228571428571,-77.9516666666667,-69.33800000000001,-96.66,6,5,1,7011
-8.04928,-34.95303,-69.94,-91.26,-79.36714285714291,-85.76,-90.27,-86.99857142857141,-91.8966666666667,-98.26799999999999,-96.7675,3,4,4,8981
-8.0516,-34.95793,-87.49714285714279,-98.27857142857141,-90.05,-99.84,-99.4975,-92.35142857142858,-82.0333333333333,-95.63,-86.43,5,6,2,8366
-8.047930000000001,-34.945440000000005,-97.81357142857142,-89.55142857142859,-94.7678571428571,-66.27,-90.1575,-84.07,-91.9533333333333,-82.94,-96.92,4,2,7,9391
-8.05685,-34.95511,-97.29,-99.05142857142859,-92.62,-98.32,-91.8025,-90.84142857142858,-87.04,-66.242,-94.85,7,5,2,6765
-8.04877,-34.94697,-97.61142857142859,-85.43,-99.75,-76.58,-96.4925,-94.7016071428571,-96.175,-98.844,-96.3575,3,2,6,9095
-8.052439999999999,-34.94673,-88.55142857142859,-90.90142857142858,-90.1928571428572,-55.04,-82.4825,-93.24,-90.6333333333333,-91.054,-97.255,5,1,5,7922
-8.05142,-34.95077,-88.59142857142858,-92.57714285714279,-90.7657142857143,-87.09,-92.33,-90.46,-92.7283333333333,-89.39,-95.9225,4,3,4,8436
-8.05231,-34.953340000000004,-86.8928571428571,-96.73571428571431,-86.06571428571431,-93.02,-97.1475,-95.97,-97.3633333333333,-97.514,-100.43,4,4,3,7949
-8.0556,-34.95381,-92.32857142857141,-96.1742857142857,-90.77,-98.625,-90.53,-94.8442857142857,-68.68,-72.078,-92.8625,6,4,2,7048
-8.049760000000001,-34.954679999999996,-79.358125,-98.5492857142857,-80.26,-99.97166666666661,-97.245,-93.06714285714291,-80.61722222222221,-99.9346666666667,-95.34,3,5,3,8860
-8.05467,-34.95775,-88.5857142857143,-99.5742857142857,-90.68428571428569,-96.4941666666667,-100.225,-90.1242857142857,-62.601666666666695,-88.874,-71.83,6,6,0,7436
-8.05161,-34.94979,-87.58,-92.50714285714291,-92.9828571428571,-73.69,-75.57,-89.2,-93.4316666666667,-95.75399999999999,-97.2725,4,2,4,8360
-8.04643,-34.953540000000004,-79.5385714285714,-95.4,-87.84,-92.0383333333333,-87.2975,-89.94,-83.7116666666667,-104.266,-98.74,2,5,5,9641
-8.05724,-34.95381,-90.17285714285721,-95.98857142857142,-86.15,-98.7883333333333,-89.5775,-90.29857142857142,-92.6166666666667,-73.742,-93.1,7,5,2,6750
-8.055539999999999,-34.953759999999996,-90.78,-96.38,-93.73,-97.73,-90.36,-94.02,-77.625,-72.89,-93.05,6,4,2,7101
-8.05157,-34.947720000000004,-94.1071428571429,-91.4242857142857,-95.81142857142858,-71.96,-87.01,-90.54285714285709,-95.1083333333333,-97.92399999999999,-97.6,4,2,5,8379
-8.04843,-34.950759999999995,-74.01,-80.82,-82.32,-73.76,-88.335,-87.70619047619049,-90.9166666666667,-98.012,-96.7925,2,4,5,9253
-8.0481,-34.94745,-97.94,-98.6,-96.4,-90.795,-97.685,-100.962857142857,-105.435,-102.064,-96.92,3,3,6,9349
-8.05518,-34.95339,-86.53857142857142,-96.52,-89.7,-95.9916666666667,-89.89,-96.34,-82.2516666666667,-78.632,-92.53,6,4,2,7336
-8.05198,-34.95707,-88.15285714285709,-101.01,-90.05,-101.13,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-89.54,5,6,2,8141
-8.05221,-34.94757,-95.23,-88.92,-91.95,-51.84,-73.92,-71.52,-87.2816666666667,-94.33200000000001,-97.6,5,1,5,8022
-8.05443,-34.95626,-92.87619047619049,-98.7371428571429,-89.90285714285709,-103.37583333333299,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7508
-8.05215,-34.94829,-85.83142857142859,-86.9428571428572,-88.59,-59.84,-77.925,-86.53,-88.9766666666667,-92.28399999999999,-97.6,4,2,5,8048
-8.05556,-34.95491,-94.58857142857141,-97.10285714285709,-94.05857142857141,-89.14,-94.84,-95.59,-77.9516666666667,-66.836,-95.84,6,5,1,7082
-8.05194,-34.94733,-88.72,-92.85,-91.99142857142859,-50.59,-80.3375,-76.1214285714286,-90.2616666666667,-97.146,-97.6,5,1,5,8182
-8.04829,-34.94696,-97.21,-92.7633333333333,-97.83642857142858,-79.44,-99.04,-98.0242857142857,-96.5633333333333,-101.744,-96.56,3,2,6,9288
-8.0491,-34.95664,-83.2,-94.77,-78.81714285714291,-98.6366666666667,-95.3425,-94.68142857142858,-89.895,-102.22866666666701,-94.53,3,6,3,9020
-8.0554,-34.95613,-88.78,-98.56857142857142,-90.4740625,-96.1066666666667,-93.49,-92.61,-80.39,-73.64,-91.16,6,6,1,7216
-8.05529,-34.95363,-85.78,-96.14,-97.48,-94.09,-86.255,-94.78,-81.08166666666669,-83.544,-96.05,6,4,2,7283
-8.053239999999999,-34.94887,-87.68,-89.08714285714291,-90.1228571428571,-71.54,-79.1225,-80.92,-88.5633333333333,-91.602,-97.255,5,2,4,7771
-8.048860000000001,-34.95747,-80.4785714285714,-93.4142857142857,-80.89,-98.4933333333333,-101.37,-99.67,-89.9166666666667,-102.22866666666701,-89.83,4,6,3,9072
-8.05133,-34.94777,-94.0242857142857,-93.71142857142858,-94.7,-75.44,-89.73,-92.95,-98.1016666666667,-98.57799999999999,-97.6,4,2,5,8472
-8.056410000000001,-34.950720000000004,-91.21857142857141,-91.47857142857141,-91.9266666666666,-90.72,-87.535,-82.9885714285714,-91.19,-93.64,-95.73,6,3,3,6815
